CO_GRUPO,QE_I01,QE_I02,QE_I08,QE_I09
5402,B,A,B,E
5402,C,E,A,A
5402,A,D,B,C
5402,A,D,A,C
5402,E,B,C,D
5402,A,A,A,B
5402,B,D,B,E
5402,A,D,A,A
5402,A,D,A,A
5402,A,A,C,A
5402,A,D,B,C
5402,E,A,A,B
5402,A,D,A,A
5402,A,B,C,D
5402,A,A,A,B
5402,A,B,A,A
5402,A,A,A,A
5402,A,B,A,B
4004,A,D,C,B
4004,A,A,B,D
4004,A,D,B,E
4004,A,D,B,B
4004,A,F,D,C
4004,A,A,E,B
4004,A,D,B,C
4004,A,D,B,A
4004,A,A,C,A
4004,A,D,F,B
4004,A,A,C,B
4004,A,A,C,D
4004,A,A,E,C
4004,A,A,F,E
4004,A,D,B,C
4004,A,A,B,B
4004,A,D,F,C
4004,A,A,F,D
4004,A,D,E,C
4004,A,A,F,C
4004,A,A,A,C
4004,A,A,B,B
4004,A,D,C,D
4004,A,A,B,C
4004,A,A,E,D
4004,A,D,F,D
4004,A,D,B,B
4004,A,A,B,C
4004,A,D,F,C
4004,A,D,E,C
4004,A,D,E,C
4004,A,A,E,C
4004,A,D,A,C
4004,A,A,C,C
4004,A,A,C,C
4004,A,A,B,D
4004,A,C,B,B
4004,A,B,C,C
4004,A,D,C,E
4004,A,D,A,B
4004,A,A,F,B
4004,A,A,F,B
4004,A,D,B,D
4004,A,A,C,B
4004,A,A,C,B
4004,A,A,A,B
4004,A,A,D,C
4004,A,A,C,E
4004,A,D,D,B
4004,A,D,A,D
4004,A,D,E,B
4004,A,A,C,B
4004,A,D,C,E
4004,A,A,C,C
4004,A,A,C,C
4004,B,B,D,E
4004,B,D,B,F
4004,A,D,C,C
4004,A,D,E,C
4004,A,D,D,E
4004,A,B,B,C
4004,A,A,F,C
4004,A,F,F,B
4004,A,D,D,B
4004,A,A,E,C
4004,A,A,C,B
4004,A,A,F,D
5402,B,D,A,A
5402,A,A,B,B
5402,A,D,A,E
5402,A,D,A,B
5402,A,A,B,B
5402,A,D,A,A
5402,A,A,B,B
5402,A,D,A,E
5402,A,A,B,A
5402,A,D,A,B
5402,A,B,A,B
5402,B,D,B,E
5402,E,A,A,A
5402,B,F,B,E
5402,B,B,A,B
5402,A,D,A,A
5402,A,D,A,A
5402,B,D,A,A
5402,E,B,A,F
5402,A,D,E,B
5402,A,C,B,B
5402,A,A,B,C
5402,A,D,A,C
5402,A,D,A,F
5402,D,C,B,C
5402,A,A,A,B
5402,A,A,B,A
5402,A,D,A,B
5402,A,A,B,C
5402,A,D,A,B
5402,A,B,B,C
5402,A,A,A,A
5402,A,A,A,B
5402,A,B,A,B
5402,A,A,B,B
5402,A,D,A,B
5402,A,D,A,C
5402,A,D,A,E
5402,E,D,A,A
5402,A,A,A,B
5402,A,D,A,F
5402,A,D,A,B
5402,B,D,A,B
5402,A,D,B,C
5402,A,A,B,B
5402,A,A,B,B
5402,B,D,B,C
21,A,A,C,C
21,A,A,F,C
21,A,D,C,B
21,A,A,D,C
21,A,D,B,B
21,A,F,C,B
21,A,A,C,C
21,A,D,A,A
21,A,D,B,B
21,A,A,B,B
21,A,A,B,B
21,B,A,E,F
21,A,A,F,B
21,A,D,F,C
21,A,D,E,B
21,A,A,B,C
21,A,A,C,B
21,A,A,D,B
21,A,A,C,B
21,A,A,C,D
21,A,A,E,B
21,A,A,F,B
21,A,A,F,C
21,A,D,D,C
21,A,D,E,B
21,A,D,F,B
21,A,A,E,B
21,A,A,F,B
21,A,A,E,B
21,A,A,C,B
21,A,A,C,B
21,A,A,F,B
21,A,A,C,B
21,C,A,C,B
21,A,A,B,B
21,A,A,D,B
21,A,D,A,B
21,A,A,F,B
21,A,D,A,B
21,A,A,C,B
21,A,A,B,B
21,A,D,C,B
21,A,A,C,B
21,A,A,D,B
21,A,A,E,C
21,A,A,D,C
21,A,D,C,B
21,A,F,D,B
21,A,D,D,B
